,0,1,2,3,4,5
0,(0.02667236328125+0j),(0.026641845703125+0j),(0.02667236328125+0j),(0.02667236328125+0j),(0.02667236328125+0j),(0.02667236328125+0j)
1,(0.062286376953125+0.05194091796875j),(0.062286376953125+0.05194091796875j),(0.062286376953125+0.05194091796875j),(0.062286376953125+0.05194091796875j),(0.062286376953125+0.051971435546875j),(0.06231689453125+0.05194091796875j)
2,(-0.013946533203125-0.1639404296875j),(-0.013916015625-0.163970947265625j),(-0.013946533203125-0.163970947265625j),(-0.013916015625-0.163970947265625j),(-0.013916015625-0.163970947265625j),(-0.013916015625-0.16400146484375j)
3,(-0.02655029296875+0.008148193359375j),(-0.02655029296875+0.008148193359375j),(-0.026580810546875+0.008148193359375j),(-0.02655029296875+0.008148193359375j),(-0.026519775390625+0.0081787109375j),(-0.02655029296875+0.0081787109375j)
4,(0.020751953125-0.019989013671875j),(0.020751953125-0.019989013671875j),(0.020751953125-0.019989013671875j),(0.020751953125-0.019989013671875j),(0.020751953125-0.019989013671875j),(0.020751953125-0.02001953125j)
5,(-0.0653076171875-0.0380859375j),(-0.0653076171875-0.0380859375j),(-0.0653076171875-0.0380859375j),(-0.065277099609375-0.038116455078125j),(-0.065277099609375-0.0380859375j),(-0.0653076171875-0.03814697265625j)
6,(0.02703857421875-0.06658935546875j),(0.02703857421875-0.066619873046875j),(0.027069091796875-0.06658935546875j),(0.02703857421875-0.066619873046875j),(0.02703857421875-0.066619873046875j),(0.02703857421875-0.066650390625j)
7,(-0.01904296875+0.070343017578125j),(-0.019073486328125+0.0703125j),(-0.01904296875+0.070343017578125j),(-0.01904296875+0.070343017578125j),(-0.01904296875+0.070343017578125j),(-0.01904296875+0.07037353515625j)
8,(-0.01763916015625-0.062103271484375j),(-0.01763916015625-0.062103271484375j),(-0.01763916015625-0.062103271484375j),(-0.01763916015625-0.062103271484375j),(-0.017608642578125-0.062103271484375j),(-0.01763916015625-0.0621337890625j)
9,(0.059051513671875-0.000823974609375j),(0.05908203125-0.00079345703125j),(0.05908203125-0.000823974609375j),(0.05908203125-0.00079345703125j),(0.05908203125-0.00079345703125j),(0.05908203125-0.00079345703125j)
10,(0.0054931640625-0.062774658203125j),(0.0054931640625-0.062744140625j),(0.0054931640625-0.062774658203125j),(0.0054931640625-0.062774658203125j),(0.0054931640625-0.062774658203125j),(0.0054931640625-0.06280517578125j)
11,(-0.014739990234375+0.036346435546875j),(-0.014739990234375+0.036346435546875j),(-0.014739990234375+0.036346435546875j),(-0.014739990234375+0.036346435546875j),(-0.014739990234375+0.036346435546875j),(-0.0147705078125+0.036376953125j)
12,(-0.095947265625-0.045989990234375j),(-0.095947265625-0.0460205078125j),(-0.095947265625-0.0460205078125j),(-0.095947265625-0.0460205078125j),(-0.095977783203125-0.045989990234375j),(-0.095947265625-0.0460205078125j)
13,(-0.04132080078125-0.038177490234375j),(-0.04132080078125-0.03814697265625j),(-0.04132080078125-0.038177490234375j),(-0.041290283203125-0.038177490234375j),(-0.04132080078125-0.0382080078125j),(-0.04132080078125-0.0382080078125j)
14,(0.036834716796875-0.0335693359375j),(0.036865234375-0.0335693359375j),(0.036834716796875-0.0335693359375j),(0.036834716796875-0.033538818359375j),(0.036865234375-0.0335693359375j),(0.036865234375-0.0335693359375j)
15,(-0.026611328125-0.0164794921875j),(-0.026611328125-0.0164794921875j),(-0.026611328125-0.016510009765625j),(-0.026641845703125-0.016510009765625j),(-0.026641845703125-0.0164794921875j),(-0.026611328125-0.01654052734375j)
16,(0.048583984375-0.068572998046875j),(0.048583984375-0.068572998046875j),(0.048583984375-0.068572998046875j),(0.048583984375-0.068572998046875j),(0.048583984375-0.068572998046875j),(0.048583984375-0.068603515625j)
17,(-0.0234375-0.054595947265625j),(-0.0234375-0.0545654296875j),(-0.0234375-0.0545654296875j),(-0.0234375-0.0545654296875j),(-0.0234375-0.0545654296875j),(-0.0234375-0.0545654296875j)
18,(0.031890869140625-0.00250244140625j),(0.031890869140625-0.00250244140625j),(0.031890869140625-0.00250244140625j),(0.031890869140625-0.00250244140625j),(0.0318603515625-0.00250244140625j),(0.0318603515625-0.00250244140625j)
19,(-0.030242919921875-0.012237548828125j),(-0.030242919921875-0.01220703125j),(-0.030242919921875-0.012237548828125j),(-0.030242919921875-0.01220703125j),(-0.03021240234375-0.012237548828125j),(-0.0302734375-0.01226806640625j)
20,(-0.004852294921875+0.10943603515625j),(-0.004852294921875+0.10943603515625j),(-0.004852294921875+0.109466552734375j),(-0.004852294921875+0.10943603515625j),(-0.004852294921875+0.10943603515625j),(-0.0048828125+0.10943603515625j)
21,(0.005035400390625-0.03753662109375j),(0.005035400390625-0.03753662109375j),(0.005035400390625-0.03753662109375j),(0.005035400390625-0.037506103515625j),(0.005035400390625-0.03753662109375j),(0.00506591796875-0.03753662109375j)
22,(0.05615234375-0.040130615234375j),(0.056182861328125-0.040130615234375j),(0.05615234375-0.040130615234375j),(0.05615234375-0.0401611328125j),(0.056182861328125-0.040130615234375j),(0.05621337890625-0.0401611328125j)
23,(-0.011138916015625+0.02618408203125j),(-0.01116943359375+0.02618408203125j),(-0.011138916015625+0.02618408203125j),(-0.011138916015625+0.02618408203125j),(-0.011138916015625+0.02618408203125j),(-0.01116943359375+0.02618408203125j)
24,(0.076263427734375-0.014801025390625j),(0.076263427734375-0.014801025390625j),(0.076263427734375-0.014801025390625j),(0.076263427734375-0.014801025390625j),(0.076263427734375-0.014801025390625j),(0.0762939453125-0.01483154296875j)
