,0,1,2,3,4,5
0,(-0.0762939453125+0j),(-0.0762939453125+0j),(-0.076171875+0j),(-0.076171875+0j),(-0.076171875+0j),(-0.076171875+0j)
1,(0.06463623046875-0.04852294921875j),(0.0643310546875-0.0484619140625j),(0.064453125-0.048828125j),(0.06396484375-0.04833984375j),(0.064453125-0.048828125j),(0.064453125-0.048828125j)
2,(-0.019195556640625-0.031707763671875j),(-0.0194091796875-0.03173828125j),(-0.019287109375-0.031982421875j),(-0.01904296875-0.03173828125j),(-0.01953125-0.0322265625j),(-0.01953125-0.03125j)
3,(0.059326171875+0.007781982421875j),(0.0596923828125+0.008056640625j),(0.059326171875+0.0078125j),(0.05908203125+0.00830078125j),(0.0595703125+0.0078125j),(0.05859375+0.0078125j)
4,(0.061279296875-0.0460205078125j),(0.061279296875-0.045867919921875j),(0.0615234375-0.0458984375j),(0.06103515625-0.0458984375j),(0.060546875-0.046875j),(0.060546875-0.046875j)
5,(0.076995849609375-0.050811767578125j),(0.076873779296875-0.05059814453125j),(0.076904296875-0.05078125j),(0.0771484375-0.05029296875j),(0.0771484375-0.05078125j),(0.076171875-0.05078125j)
6,(0.0413818359375-0.024566650390625j),(0.041717529296875-0.024444580078125j),(0.041015625-0.024658203125j),(0.04150390625-0.0244140625j),(0.0419921875-0.0244140625j),(0.041015625-0.025390625j)
7,(-0.01190185546875+0.08953857421875j),(-0.01214599609375+0.089569091796875j),(-0.011962890625+0.08935546875j),(-0.01220703125+0.08935546875j),(-0.01171875+0.08984375j),(-0.01171875+0.08984375j)
8,(0.04638671875+0.02392578125j),(0.04632568359375+0.02392578125j),(0.0465087890625+0.0238037109375j),(0.04638671875+0.0244140625j),(0.0458984375+0.0244140625j),(0.046875+0.0234375j)
9,(-0.011444091796875-0.006103515625j),(-0.011474609375-0.005859375j),(-0.01116943359375-0.00616455078125j),(-0.01123046875-0.00634765625j),(-0.01171875-0.0068359375j),(-0.01171875-0.005859375j)
10,(0.001007080078125+0.020843505859375j),(0.001251220703125+0.020904541015625j),(0.00067138671875+0.02044677734375j),(0.0009765625+0.02099609375j),(0.0009765625+0.021484375j),(0.001953125+0.021484375j)
11,(0.007293701171875+0.046966552734375j),(0.007293701171875+0.04693603515625j),(0.007354736328125+0.047149658203125j),(0.00732421875+0.046875j),(0.0068359375+0.046875j),(0.0078125+0.046875j)
12,(-0.04461669921875+0.0059814453125j),(-0.0445556640625+0.005950927734375j),(-0.044403076171875+0.00628662109375j),(-0.04443359375+0.005859375j),(-0.044921875+0.005859375j),(-0.044921875+0.005859375j)
13,(-0.075592041015625+0.024261474609375j),(-0.07562255859375+0.02423095703125j),(-0.07568359375+0.02459716796875j),(-0.0751953125+0.0244140625j),(-0.0751953125+0.0234375j),(-0.076171875+0.0234375j)
14,(-0.01800537109375-0.05047607421875j),(-0.018035888671875-0.050567626953125j),(-0.0179443359375-0.05010986328125j),(-0.01806640625-0.05029296875j),(-0.017578125-0.05078125j),(-0.017578125-0.05078125j)
15,(0.01373291015625-0.0584716796875j),(0.0137939453125-0.0584716796875j),(0.013458251953125-0.0584716796875j),(0.013671875-0.05859375j),(0.013671875-0.0576171875j),(0.013671875-0.05859375j)
16,(-0.01947021484375+0.03302001953125j),(-0.0196533203125+0.033203125j),(-0.019287109375+0.032958984375j),(-0.01953125+0.033203125j),(-0.01953125+0.033203125j),(-0.01953125+0.033203125j)
17,(-0.01318359375-0.0206298828125j),(-0.0133056640625-0.0208740234375j),(-0.013427734375-0.020751953125j),(-0.013671875-0.0205078125j),(-0.013671875-0.021484375j),(-0.013671875-0.021484375j)
18,(-0.02197265625-0.015411376953125j),(-0.0218505859375-0.015380859375j),(-0.02197265625-0.015625j),(-0.02197265625-0.01611328125j),(-0.021484375-0.015625j),(-0.021484375-0.015625j)
19,(0.05584716796875-0.0782470703125j),(0.055908203125-0.0784912109375j),(0.055908203125-0.07861328125j),(0.0556640625-0.078125j),(0.0556640625-0.078125j),(0.056640625-0.078125j)
20,(-0.01593017578125-0.06011962890625j),(-0.01605224609375-0.06011962890625j),(-0.01611328125-0.060546875j),(-0.01611328125-0.0595703125j),(-0.015625-0.060546875j),(-0.015625-0.060546875j)
21,(-0.176483154296875+0.016357421875j),(-0.176300048828125+0.016448974609375j),(-0.176025390625+0.01611328125j),(-0.17626953125+0.0166015625j),(-0.1767578125+0.015625j),(-0.17578125+0.015625j)
22,(0.0081787109375-0.08001708984375j),(0.008453369140625-0.07989501953125j),(0.00830078125-0.079833984375j),(0.0078125-0.07958984375j),(0.0087890625-0.080078125j),(0.0078125-0.080078125j)
23,(-0.103790283203125+0.03814697265625j),(-0.103912353515625+0.037933349609375j),(-0.103759765625+0.03857421875j),(-0.10400390625+0.03857421875j),(-0.103515625+0.0380859375j),(-0.103515625+0.0390625j)
