,0,1,2,3,4,5
0,(-0.0380859375+0j),(-0.037841796875+0j),(-0.0390625+0j),(-0.0380859375+0j),(-0.0390625+0j),(-0.0390625+0j)
1,(0.00439453125+0.011962890625j),(0.00439453125+0.011474609375j),(0.00439453125+0.01171875j),(0.00390625+0.01171875j),(0.00390625+0.01171875j),(0.00390625+0.01171875j)
2,(-0.018829345703125-0.03955078125j),(-0.0185546875-0.039794921875j),(-0.01806640625-0.03955078125j),(-0.0185546875-0.0400390625j),(-0.01953125-0.041015625j),(-0.01953125-0.0390625j)
3,(0.03125-0.09954833984375j),(0.03125-0.099609375j),(0.03076171875-0.10009765625j),(0.03125-0.099609375j),(0.03125-0.1015625j),(0.03125-0.1015625j)
4,(0.010955810546875+0.039337158203125j),(0.011260986328125+0.03955078125j),(0.0107421875+0.0390625j),(0.0107421875+0.0400390625j),(0.01171875+0.0390625j),(0.01171875+0.0390625j)
5,(0.00616455078125+0.000396728515625j),(0.0057373046875+0.000640869140625j),(0.00634765625+0.00048828125j),(0.005859375+0j),(0.005859375+0j),(0.0078125+0j)
6,(0.045928955078125-0.056884765625j),(0.046112060546875-0.05645751953125j),(0.0458984375-0.056640625j),(0.0458984375-0.056640625j),(0.046875-0.056640625j),(0.046875-0.0546875j)
7,(0.004608154296875+0.09161376953125j),(0.004425048828125+0.0911865234375j),(0.00537109375+0.091796875j),(0.00390625+0.0908203125j),(0.005859375+0.091796875j),(0.00390625+0.08984375j)
8,(-0.008758544921875-3.0517578125e-05j),(-0.00909423828125+0j),(-0.00909423828125-0.000579833984375j),(-0.0087890625+0j),(-0.0078125+0j),(-0.0078125+0j)
9,(0.052581787109375-0.068206787109375j),(0.052978515625-0.068023681640625j),(0.052490234375-0.068267822265625j),(0.052734375-0.0673828125j),(0.052734375-0.068359375j),(0.05078125-0.06640625j)
10,(-0.11553955078125+0.014434814453125j),(-0.114959716796875+0.014068603515625j),(-0.115142822265625+0.01458740234375j),(-0.1162109375+0.013671875j),(-0.115234375+0.013671875j),(-0.1171875+0.015625j)
11,(-0.00885009765625-0.016998291015625j),(-0.009674072265625-0.017242431640625j),(-0.009307861328125-0.017242431640625j),(-0.009765625-0.017578125j),(-0.009765625-0.017578125j),(-0.0078125-0.015625j)
12,(0.086395263671875+0.02252197265625j),(0.0867919921875+0.0225830078125j),(0.086578369140625+0.022430419921875j),(0.0859375+0.0234375j),(0.0859375+0.0234375j),(0.0859375+0.0234375j)
13,(0.0279541015625+0.032745361328125j),(0.028411865234375+0.0323486328125j),(0.02813720703125+0.03271484375j),(0.0283203125+0.0322265625j),(0.02734375+0.03125j),(0.02734375+0.03125j)
14,(0.10845947265625-0.039398193359375j),(0.10809326171875-0.039703369140625j),(0.108062744140625-0.038909912109375j),(0.107421875-0.0390625j),(0.107421875-0.0390625j),(0.109375-0.0390625j)
15,(-0.020843505859375-0.03070068359375j),(-0.021270751953125-0.0306396484375j),(-0.021759033203125-0.03057861328125j),(-0.021484375-0.03125j),(-0.021484375-0.03125j),(-0.01953125-0.03125j)
16,(-0.0245361328125+0.0233154296875j),(-0.024169921875+0.0234375j),(-0.0244140625+0.0234375j),(-0.0244140625+0.0234375j),(-0.0234375+0.0234375j),(-0.0234375+0.0234375j)
17,(-0.143310546875-0.0478515625j),(-0.1435546875-0.047607421875j),(-0.14404296875-0.0478515625j),(-0.142578125-0.046875j),(-0.142578125-0.046875j),(-0.14453125-0.046875j)
18,(0.045379638671875+0.02227783203125j),(0.045166015625+0.0224609375j),(0.0458984375+0.021484375j),(0.044921875+0.021484375j),(0.044921875+0.0234375j),(0.046875+0.0234375j)
19,(0.023284912109375+0.007720947265625j),(0.0224609375+0.0078125j),(0.02294921875+0.00732421875j),(0.0224609375+0.0068359375j),(0.0234375+0.0078125j),(0.0234375+0.0078125j)
20,(0.007781982421875+0.0401611328125j),(0.007568359375+0.0400390625j),(0.00732421875+0.03955078125j),(0.0078125+0.041015625j),(0.0078125+0.0390625j),(0.0078125+0.0390625j)
21,(0.0216064453125+0.00628662109375j),(0.02130126953125+0.005950927734375j),(0.02099609375+0.00634765625j),(0.021484375+0.005859375j),(0.021484375+0.005859375j),(0.0234375+0.0078125j)
22,(0.012542724609375+0.00653076171875j),(0.012603759765625+0.006378173828125j),(0.01220703125+0.00634765625j),(0.0126953125+0.005859375j),(0.013671875+0.005859375j),(0.01171875+0.0078125j)
23,(-0.0189208984375+0.0653076171875j),(-0.01861572265625+0.06500244140625j),(-0.01904296875+0.0654296875j),(-0.01953125+0.0654296875j),(-0.017578125+0.064453125j),(-0.01953125+0.06640625j)
24,(-0.026885986328125+0.07684326171875j),(-0.02703857421875+0.076629638671875j),(-0.02703857421875+0.0765380859375j),(-0.0263671875+0.076171875j),(-0.02734375+0.078125j),(-0.02734375+0.078125j)
25,(-0.0172119140625+0.02447509765625j),(-0.01739501953125+0.0245361328125j),(-0.01690673828125+0.0242919921875j),(-0.017578125+0.0244140625j),(-0.017578125+0.025390625j),(-0.015625+0.0234375j)
