,0,1,2,3,4,5
34,(-0.027099609375+0.01239013671875j),(-0.027099609375+0.01239013671875j),(-0.027099609375+0.01239013671875j),(-0.027069091796875+0.01239013671875j),(-0.027099609375+0.012359619140625j),(-0.027099609375+0.01239013671875j)
35,(0.021514892578125+0.03302001953125j),(0.021514892578125+0.03302001953125j),(0.021514892578125+0.03302001953125j),(0.021514892578125+0.03302001953125j),(0.021514892578125+0.033050537109375j),(0.021484375+0.03302001953125j)
36,(0.048980712890625-0.076934814453125j),(0.048980712890625-0.076904296875j),(0.0489501953125-0.076934814453125j),(0.048980712890625-0.076934814453125j),(0.048980712890625-0.076934814453125j),(0.0489501953125-0.076904296875j)
37,(0.00408935546875-0.07330322265625j),(0.00408935546875-0.073333740234375j),(0.004058837890625-0.073333740234375j),(0.00408935546875-0.07330322265625j),(0.00408935546875-0.07330322265625j),(0.00408935546875-0.07330322265625j)
38,(0.06195068359375+0.052703857421875j),(0.06195068359375+0.052734375j),(0.061920166015625+0.052734375j),(0.06195068359375+0.052703857421875j),(0.06195068359375+0.052703857421875j),(0.06195068359375+0.05267333984375j)
39,(-0.0068359375-0.0623779296875j),(-0.0068359375-0.0623779296875j),(-0.0068359375-0.0623779296875j),(-0.0068359375-0.0623779296875j),(-0.006866455078125-0.0623779296875j),(-0.0068359375-0.0623779296875j)
40,(0.098175048828125+0.011138916015625j),(0.098175048828125+0.011138916015625j),(0.098175048828125+0.011138916015625j),(0.098175048828125+0.011138916015625j),(0.098175048828125+0.01116943359375j),(0.09814453125+0.0111083984375j)
41,(0.047088623046875+0.0360107421875j),(0.047088623046875+0.0360107421875j),(0.047088623046875+0.0360107421875j),(0.047088623046875+0.0360107421875j),(0.047088623046875+0.0360107421875j),(0.04705810546875+0.0360107421875j)
42,(0.08673095703125-0.029510498046875j),(0.08673095703125-0.029510498046875j),(0.08673095703125-0.029510498046875j),(0.08673095703125-0.029510498046875j),(0.08673095703125-0.029510498046875j),(0.08673095703125-0.02947998046875j)
43,(-0.092529296875-0.018798828125j),(-0.092498779296875-0.018798828125j),(-0.092529296875-0.018798828125j),(-0.092498779296875-0.018829345703125j),(-0.092529296875-0.018798828125j),(-0.092529296875-0.018798828125j)
44,(-0.07623291015625-0.0235595703125j),(-0.07623291015625-0.023529052734375j),(-0.07623291015625-0.0235595703125j),(-0.07623291015625-0.023529052734375j),(-0.07623291015625-0.023529052734375j),(-0.07623291015625-0.02349853515625j)
45,(-0.034210205078125-0.04248046875j),(-0.034210205078125-0.04248046875j),(-0.034210205078125-0.04248046875j),(-0.034210205078125-0.04248046875j),(-0.034210205078125-0.04248046875j),(-0.0341796875-0.04248046875j)
46,(-0.041961669921875+0.0162353515625j),(-0.0419921875+0.0162353515625j),(-0.041961669921875+0.016265869140625j),(-0.041961669921875+0.0162353515625j),(-0.0419921875+0.016265869140625j),(-0.04193115234375+0.0162353515625j)
47,(-0.063751220703125-0.081085205078125j),(-0.063751220703125-0.081085205078125j),(-0.063751220703125-0.081085205078125j),(-0.063751220703125-0.08111572265625j),(-0.063720703125-0.081085205078125j),(-0.063720703125-0.0810546875j)
48,(-0.01824951171875-0.10150146484375j),(-0.01824951171875-0.10150146484375j),(-0.01824951171875-0.10150146484375j),(-0.01824951171875-0.10150146484375j),(-0.01824951171875-0.10150146484375j),(-0.01824951171875-0.10150146484375j)
49,(0.033416748046875-0.03125j),(0.033447265625-0.03125j),(0.033416748046875-0.03125j),(0.033416748046875-0.03125j),(0.033416748046875-0.031280517578125j),(0.03338623046875-0.03125j)
50,(0.080322265625-0.046661376953125j),(0.080322265625-0.046661376953125j),(0.080352783203125-0.046661376953125j),(0.080322265625-0.046661376953125j),(0.080322265625-0.046661376953125j),(0.080322265625-0.046630859375j)
51,(-0.022186279296875-0.10211181640625j),(-0.022186279296875-0.102142333984375j),(-0.022186279296875-0.10211181640625j),(-0.02215576171875-0.10211181640625j),(-0.022186279296875-0.10211181640625j),(-0.02215576171875-0.10211181640625j)
52,(-0.043548583984375-0.03997802734375j),(-0.043548583984375-0.03997802734375j),(-0.043548583984375-0.03997802734375j),(-0.043548583984375-0.03997802734375j),(-0.0435791015625-0.03997802734375j),(-0.04351806640625-0.03997802734375j)
53,(0.017578125+0.0555419921875j),(0.017608642578125+0.0555419921875j),(0.017578125+0.0555419921875j),(0.017578125+0.0555419921875j),(0.017578125+0.0555419921875j),(0.017578125+0.0555419921875j)
54,(-0.0325927734375-0.057861328125j),(-0.0325927734375-0.057861328125j),(-0.0325927734375-0.057861328125j),(-0.0325927734375-0.057830810546875j),(-0.0325927734375-0.057830810546875j),(-0.0325927734375-0.057861328125j)
55,(0.02813720703125+0.05242919921875j),(0.028106689453125+0.05242919921875j),(0.028106689453125+0.05242919921875j),(0.028106689453125+0.05242919921875j),(0.028106689453125+0.05242919921875j),(0.028076171875+0.05242919921875j)
56,(0.006866455078125-0.0455322265625j),(0.006866455078125-0.0455322265625j),(0.006866455078125-0.045562744140625j),(0.006866455078125-0.045562744140625j),(0.006866455078125-0.0455322265625j),(0.0068359375-0.0455322265625j)
57,(0.06561279296875+0.09051513671875j),(0.065582275390625+0.09051513671875j),(0.065582275390625+0.09051513671875j),(0.06561279296875+0.090484619140625j),(0.06561279296875+0.090484619140625j),(0.06561279296875+0.09051513671875j)
58,(0.05999755859375+0.0140380859375j),(0.060028076171875+0.0140380859375j),(0.05999755859375+0.0140380859375j),(0.05999755859375+0.0140380859375j),(0.060028076171875+0.014068603515625j),(0.05999755859375+0.0140380859375j)
59,(0.032928466796875-0.05218505859375j),(0.032928466796875-0.05218505859375j),(0.032928466796875-0.052154541015625j),(0.032928466796875-0.052154541015625j),(0.03289794921875-0.05218505859375j),(0.03289794921875-0.05218505859375j)
60,(0.050018310546875+0.08349609375j),(0.04998779296875+0.083465576171875j),(0.04998779296875+0.083465576171875j),(0.04998779296875+0.08349609375j),(0.04998779296875+0.083465576171875j),(0.04998779296875+0.08343505859375j)
61,(-0.008392333984375-0.0838623046875j),(-0.008392333984375-0.083831787109375j),(-0.008392333984375-0.0838623046875j),(-0.008392333984375-0.083831787109375j),(-0.008392333984375-0.0838623046875j),(-0.00836181640625-0.0838623046875j)
62,(0.037689208984375+0.008453369140625j),(0.0377197265625+0.008453369140625j),(0.0377197265625+0.008453369140625j),(0.0377197265625+0.008453369140625j),(0.0377197265625+0.008453369140625j),(0.0377197265625+0.0084228515625j)
63,(-0.01153564453125+0.002471923828125j),(-0.01153564453125+0.002471923828125j),(-0.011566162109375+0.00244140625j),(-0.01153564453125+0.002471923828125j),(-0.011566162109375+0.002471923828125j),(-0.01153564453125+0.00244140625j)
